total_dutchpay_amount,participants_count,participants_data,label
446000,2,"[{'deposit_amount': 284392.0, 'user_pk': 1, 'time_after_payment': 0.13920508039260335, 'is_name_present': 1}, {'deposit_amount': 161608.0, 'user_pk': 2, 'time_after_payment': 0.23672058069937205, 'is_name_present': 1}]",1
449000,7,"[{'deposit_amount': 71094.0, 'user_pk': 1, 'time_after_payment': 0.3537676696023585, 'is_name_present': 1}, {'deposit_amount': 64142.0, 'user_pk': 2, 'time_after_payment': 0.30278919368063345, 'is_name_present': 1}, {'deposit_amount': 64142.0, 'user_pk': 3, 'time_after_payment': 0.17157450743468944, 'is_name_present': 1}, {'deposit_amount': 64142.0, 'user_pk': 4, 'time_after_payment': 0.6039628281781364, 'is_name_present': 1}, {'deposit_amount': 64142.0, 'user_pk': 5, 'time_after_payment': 0.4395233999197898, 'is_name_present': 1}, {'deposit_amount': 64142.0, 'user_pk': 6, 'time_after_payment': 0.5951130718755846, 'is_name_present': 1}, {'deposit_amount': 57190.0, 'user_pk': 7, 'time_after_payment': 0.5357736565580902, 'is_name_present': 1}]",1
450400,4,"[{'deposit_amount': 112600.0, 'user_pk': 1, 'time_after_payment': 0.13853455369159207, 'is_name_present': 1}, {'deposit_amount': 112600.0, 'user_pk': 2, 'time_after_payment': 0.18903015776496393, 'is_name_present': 1}, {'deposit_amount': 112600.0, 'user_pk': 3, 'time_after_payment': 0.049685154120804195, 'is_name_present': 1}, {'deposit_amount': 112600.0, 'user_pk': 4, 'time_after_payment': 0.02756567675818239, 'is_name_present': 1}]",1
451439,2,"[{'deposit_amount': 225719.0, 'user_pk': 1, 'time_after_payment': 0.23852648799614504, 'is_name_present': 1}, {'deposit_amount': 225719.0, 'user_pk': 2, 'time_after_payment': 0.14736585880206807, 'is_name_present': 0}]",1
453000,4,"[{'deposit_amount': 113250.0, 'user_pk': 1, 'time_after_payment': 0.6682204262487893, 'is_name_present': 1}, {'deposit_amount': 113250.0, 'user_pk': 2, 'time_after_payment': 0.13752142153850494, 'is_name_present': 1}, {'deposit_amount': 164587.0, 'user_pk': 3, 'time_after_payment': 0.017805648245728927, 'is_name_present': 1}, {'deposit_amount': 61913.0, 'user_pk': 4, 'time_after_payment': 0.33999827398441, 'is_name_present': 0}]",1
453900,9,"[{'deposit_amount': 50433.0, 'user_pk': 1, 'time_after_payment': 0.4791112810389638, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 2, 'time_after_payment': 0.26891529505701545, 'is_name_present': 1}, {'deposit_amount': 62868.0, 'user_pk': 3, 'time_after_payment': 0.09830769809167327, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 4, 'time_after_payment': 0.2165864942523256, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 5, 'time_after_payment': 0.1916604692833176, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 6, 'time_after_payment': 0.03315744476971112, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 7, 'time_after_payment': 0.2844697556476854, 'is_name_present': 1}, {'deposit_amount': 50433.0, 'user_pk': 8, 'time_after_payment': 0.022402658968275604, 'is_name_present': 1}, {'deposit_amount': 37998.0, 'user_pk': 9, 'time_after_payment': 0.12117308961033114, 'is_name_present': 1}]",1
454000,12,"[{'deposit_amount': 227000.0, 'user_pk': 1, 'time_after_payment': 0.42401665435541386, 'is_name_present': 1}, {'deposit_amount': 227000.0, 'user_pk': 2, 'time_after_payment': 0.3053456604509035, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 1, 'time_after_payment': 0.06947721546529358, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 2, 'time_after_payment': 0.16418490354397605, 'is_name_present': 1}, {'deposit_amount': 50608.0, 'user_pk': 3, 'time_after_payment': 0.19834682516592575, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 4, 'time_after_payment': 0.09053570829219075, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 5, 'time_after_payment': 0.3667241901988204, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 6, 'time_after_payment': 0.6925098600996787, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 7, 'time_after_payment': 0.2466933804295614, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 8, 'time_after_payment': 0.10434417071600087, 'is_name_present': 1}, {'deposit_amount': 45400.0, 'user_pk': 9, 'time_after_payment': 0.10961078035166726, 'is_name_present': 1}, {'deposit_amount': 40192.0, 'user_pk': 10, 'time_after_payment': 0.01675823617781713, 'is_name_present': 1}]",1
455000,6,"[{'deposit_amount': 75800.0, 'user_pk': 1, 'time_after_payment': 0.08872551126532485, 'is_name_present': 1}, {'deposit_amount': 75800.0, 'user_pk': 2, 'time_after_payment': 0.33679943041689836, 'is_name_present': 1}, {'deposit_amount': 75800.0, 'user_pk': 3, 'time_after_payment': 0.14904116432948875, 'is_name_present': 1}, {'deposit_amount': 75800.0, 'user_pk': 4, 'time_after_payment': 0.31605615623445943, 'is_name_present': 1}, {'deposit_amount': 75800.0, 'user_pk': 5, 'time_after_payment': 0.37401494152013787, 'is_name_present': 1}, {'deposit_amount': 75800.0, 'user_pk': 6, 'time_after_payment': 0.10637950926411056, 'is_name_present': 1}]",1
455100,7,"[{'deposit_amount': 65014.0, 'user_pk': 1, 'time_after_payment': 0.25528235326081244, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 2, 'time_after_payment': 0.20823417506765998, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 3, 'time_after_payment': 0.32820931939097886, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 4, 'time_after_payment': 0.6170974361072775, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 5, 'time_after_payment': 0.6124262860872751, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 6, 'time_after_payment': 0.05966758246710411, 'is_name_present': 1}, {'deposit_amount': 65014.0, 'user_pk': 7, 'time_after_payment': 0.5153541604854588, 'is_name_present': 0}]",1
456000,6,"[{'deposit_amount': 76000.0, 'user_pk': 1, 'time_after_payment': 0.21032997568024073, 'is_name_present': 1}, {'deposit_amount': 76000.0, 'user_pk': 2, 'time_after_payment': 0.1188824731228955, 'is_name_present': 1}, {'deposit_amount': 76000.0, 'user_pk': 3, 'time_after_payment': 0.24155748293337287, 'is_name_present': 1}, {'deposit_amount': 76000.0, 'user_pk': 4, 'time_after_payment': 0.5087514612131572, 'is_name_present': 1}, {'deposit_amount': 76000.0, 'user_pk': 5, 'time_after_payment': 0.4820194826513023, 'is_name_present': 1}, {'deposit_amount': 76000.0, 'user_pk': 6, 'time_after_payment': 0.06995208673995301, 'is_name_present': 0}]",1
456647,8,"[{'deposit_amount': 57080.0, 'user_pk': 1, 'time_after_payment': 0.19364329829509738, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 2, 'time_after_payment': 0.04297185510443782, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 3, 'time_after_payment': 0.21466762047403368, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 4, 'time_after_payment': 0.11813207392274842, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 5, 'time_after_payment': 0.04320245363978662, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 6, 'time_after_payment': 0.2826676082778006, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 7, 'time_after_payment': 0.1323938052192311, 'is_name_present': 1}, {'deposit_amount': 57080.0, 'user_pk': 8, 'time_after_payment': 0.447131174081317, 'is_name_present': 1}]",1
457000,25,"[{'deposit_amount': 50777.0, 'user_pk': 1, 'time_after_payment': 0.5632165727176216, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 2, 'time_after_payment': 0.3516503670418805, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 3, 'time_after_payment': 0.3712841155959821, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 4, 'time_after_payment': 0.47485252775596026, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 5, 'time_after_payment': 0.15951491198977957, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 6, 'time_after_payment': 0.3243758600736346, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 7, 'time_after_payment': 0.5317417482036253, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 8, 'time_after_payment': 0.22107419317484597, 'is_name_present': 1}, {'deposit_amount': 50777.0, 'user_pk': 9, 'time_after_payment': 0.4161919754679706, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 1, 'time_after_payment': 0.07002566294694217, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 2, 'time_after_payment': 0.15436157150515475, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 3, 'time_after_payment': 0.49406734387188495, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 4, 'time_after_payment': 0.4727749807035625, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 5, 'time_after_payment': 0.0338283231102874, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 6, 'time_after_payment': 0.0413938465537155, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 7, 'time_after_payment': 0.2595699940115187, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 8, 'time_after_payment': 0.07196637955272887, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 1, 'time_after_payment': 0.41615032190634726, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 2, 'time_after_payment': 0.2976047086819835, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 3, 'time_after_payment': 0.11665095451884037, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 4, 'time_after_payment': 0.1794790408951637, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 5, 'time_after_payment': 0.31862311107288516, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 6, 'time_after_payment': 0.11856104554455753, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 7, 'time_after_payment': 0.03676985520727704, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 8, 'time_after_payment': 0.1361578914319745, 'is_name_present': 1}]",1
457300,8,"[{'deposit_amount': 57100.0, 'user_pk': 1, 'time_after_payment': 0.15350306460271967, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 2, 'time_after_payment': 0.642969463142827, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 3, 'time_after_payment': 0.30874832441901906, 'is_name_present': 0}, {'deposit_amount': 57100.0, 'user_pk': 4, 'time_after_payment': 0.04976907770586457, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 5, 'time_after_payment': 0.3788216329299864, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 6, 'time_after_payment': 0.03094843035708222, 'is_name_present': 0}, {'deposit_amount': 57100.0, 'user_pk': 7, 'time_after_payment': 0.22413287502492785, 'is_name_present': 1}, {'deposit_amount': 57100.0, 'user_pk': 8, 'time_after_payment': 0.5573476711686176, 'is_name_present': 1}]",1
460000,4,"[{'deposit_amount': 115000.0, 'user_pk': 1, 'time_after_payment': 0.2720570819889073, 'is_name_present': 1}, {'deposit_amount': 115000.0, 'user_pk': 2, 'time_after_payment': 0.08254035163749195, 'is_name_present': 0}, {'deposit_amount': 115000.0, 'user_pk': 3, 'time_after_payment': 0.21062579566022088, 'is_name_present': 1}, {'deposit_amount': 115000.0, 'user_pk': 4, 'time_after_payment': 0.05465203555810816, 'is_name_present': 1}]",1
461000,9,"[{'deposit_amount': 51200.0, 'user_pk': 1, 'time_after_payment': 0.2544577141119813, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 2, 'time_after_payment': 0.15321621671595928, 'is_name_present': 0}, {'deposit_amount': 51200.0, 'user_pk': 3, 'time_after_payment': 0.14461595438638045, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 4, 'time_after_payment': 0.2870874380218465, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 5, 'time_after_payment': 0.45655530087416124, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 6, 'time_after_payment': 0.03198982392110012, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 7, 'time_after_payment': 0.11088085089190453, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 8, 'time_after_payment': 0.012488044138990066, 'is_name_present': 1}, {'deposit_amount': 51200.0, 'user_pk': 9, 'time_after_payment': 0.2491743073657586, 'is_name_present': 1}]",1
461400,3,"[{'deposit_amount': 153800.0, 'user_pk': 1, 'time_after_payment': 0.004895924507874659, 'is_name_present': 1}, {'deposit_amount': 153800.0, 'user_pk': 2, 'time_after_payment': 0.4899665204205125, 'is_name_present': 1}, {'deposit_amount': 153800.0, 'user_pk': 3, 'time_after_payment': 0.31790621786772305, 'is_name_present': 1}]",1
465400,4,"[{'deposit_amount': 116350.0, 'user_pk': 1, 'time_after_payment': 0.5614313036361437, 'is_name_present': 1}, {'deposit_amount': 116350.0, 'user_pk': 2, 'time_after_payment': 0.12249327239836917, 'is_name_present': 1}, {'deposit_amount': 116350.0, 'user_pk': 3, 'time_after_payment': 0.13312328034140042, 'is_name_present': 1}, {'deposit_amount': 116350.0, 'user_pk': 4, 'time_after_payment': 0.05689950526476871, 'is_name_present': 1}]",1
466000,6,"[{'deposit_amount': 77666.0, 'user_pk': 1, 'time_after_payment': 0.2456417051681957, 'is_name_present': 1}, {'deposit_amount': 103691.0, 'user_pk': 2, 'time_after_payment': 0.12670295787917565, 'is_name_present': 1}, {'deposit_amount': 77666.0, 'user_pk': 3, 'time_after_payment': 0.18720469008485208, 'is_name_present': 1}, {'deposit_amount': 77666.0, 'user_pk': 4, 'time_after_payment': 0.010306236550772565, 'is_name_present': 1}, {'deposit_amount': 77666.0, 'user_pk': 5, 'time_after_payment': 0.02002446525173358, 'is_name_present': 1}, {'deposit_amount': 51641.0, 'user_pk': 6, 'time_after_payment': 0.23454421279266024, 'is_name_present': 1}]",1
468681,9,"[{'deposit_amount': 52000.0, 'user_pk': 1, 'time_after_payment': 0.1107624908574795, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 2, 'time_after_payment': 0.0759628376838114, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 3, 'time_after_payment': 0.06154642637369336, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 4, 'time_after_payment': 0.14904662520546466, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 5, 'time_after_payment': 0.039401434965258844, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 6, 'time_after_payment': 0.3285118380493074, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 7, 'time_after_payment': 0.20252000716131732, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 8, 'time_after_payment': 0.09506002066998649, 'is_name_present': 1}, {'deposit_amount': 52000.0, 'user_pk': 9, 'time_after_payment': 0.24341052312740422, 'is_name_present': 1}]",1
472000,2,"[{'deposit_amount': 236000.0, 'user_pk': 1, 'time_after_payment': 0.16043564793430218, 'is_name_present': 1}, {'deposit_amount': 236000.0, 'user_pk': 2, 'time_after_payment': 0.1854049353594878, 'is_name_present': 1}]",1
473000,8,"[{'deposit_amount': 78800.0, 'user_pk': 1, 'time_after_payment': 0.5477427521195141, 'is_name_present': 1}, {'deposit_amount': 78800.0, 'user_pk': 2, 'time_after_payment': 0.24999945041855084, 'is_name_present': 0}, {'deposit_amount': 78800.0, 'user_pk': 3, 'time_after_payment': 0.20508638108903024, 'is_name_present': 1}, {'deposit_amount': 78800.0, 'user_pk': 4, 'time_after_payment': 0.214099787353291, 'is_name_present': 1}, {'deposit_amount': 78800.0, 'user_pk': 5, 'time_after_payment': 0.2829641441798162, 'is_name_present': 0}, {'deposit_amount': 78800.0, 'user_pk': 6, 'time_after_payment': 0.1139012160378022, 'is_name_present': 1}, {'deposit_amount': 236500.0, 'user_pk': 1, 'time_after_payment': 0.5131123740994494, 'is_name_present': 1}, {'deposit_amount': 236500.0, 'user_pk': 2, 'time_after_payment': 0.38158242622344346, 'is_name_present': 1}]",1
474000,19,"[{'deposit_amount': 47400.0, 'user_pk': 1, 'time_after_payment': 0.09440578009542308, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 2, 'time_after_payment': 0.17172961165145767, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 3, 'time_after_payment': 0.0799802306358023, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 4, 'time_after_payment': 0.16805873933893722, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 5, 'time_after_payment': 0.39268597588163506, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 6, 'time_after_payment': 0.14686047667144994, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 7, 'time_after_payment': 0.03632914096482481, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 8, 'time_after_payment': 0.43876667926153756, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 9, 'time_after_payment': 0.32789414307121917, 'is_name_present': 1}, {'deposit_amount': 47400.0, 'user_pk': 10, 'time_after_payment': 0.1884693147352531, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 1, 'time_after_payment': 0.3131201475254256, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 2, 'time_after_payment': 0.10210907762048037, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 3, 'time_after_payment': 0.24280142005337882, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 4, 'time_after_payment': 0.6461963005321898, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 5, 'time_after_payment': 0.22414328397165456, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 6, 'time_after_payment': 0.028554695306090314, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 7, 'time_after_payment': 0.36976903007017403, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 8, 'time_after_payment': 0.1986478285884915, 'is_name_present': 1}, {'deposit_amount': 52600.0, 'user_pk': 9, 'time_after_payment': 0.3664597117177095, 'is_name_present': 1}]",1
475000,9,"[{'deposit_amount': 52777.0, 'user_pk': 1, 'time_after_payment': 0.4479216727755802, 'is_name_present': 1}, {'deposit_amount': 52777.0, 'user_pk': 2, 'time_after_payment': 0.6253917851775943, 'is_name_present': 1}, {'deposit_amount': 71481.0, 'user_pk': 3, 'time_after_payment': 0.23559237814668527, 'is_name_present': 1}, {'deposit_amount': 52777.0, 'user_pk': 4, 'time_after_payment': 0.362169370283411, 'is_name_present': 1}, {'deposit_amount': 52777.0, 'user_pk': 5, 'time_after_payment': 0.28776770915472405, 'is_name_present': 1}, {'deposit_amount': 52777.0, 'user_pk': 6, 'time_after_payment': 0.2975949909363519, 'is_name_present': 0}, {'deposit_amount': 52777.0, 'user_pk': 7, 'time_after_payment': 0.12060032244240432, 'is_name_present': 1}, {'deposit_amount': 52777.0, 'user_pk': 8, 'time_after_payment': 0.32583547285611614, 'is_name_present': 1}, {'deposit_amount': 34073.0, 'user_pk': 9, 'time_after_payment': 0.15317229120273504, 'is_name_present': 1}]",1
