total_dutchpay_amount,participants_count,participants_data,label
260151,17,"[{'user_dutch_chance': 0.5329424505823246, 'deposit_amount': 18133, 'time_after_payment': 2004, 'is_name_present': 1}, {'user_dutch_chance': 0.5070695127548329, 'deposit_amount': 27403, 'time_after_payment': 921, 'is_name_present': 0}, {'user_dutch_chance': 0.5459263721250365, 'deposit_amount': 10903, 'time_after_payment': 157, 'is_name_present': 1}, {'user_dutch_chance': 0.7161563099640362, 'deposit_amount': 3203, 'time_after_payment': 6267, 'is_name_present': 1}, {'user_dutch_chance': 0.7294701338332941, 'deposit_amount': 46566, 'time_after_payment': 3638, 'is_name_present': 1}, {'user_dutch_chance': 0.6363558258855878, 'deposit_amount': 6603, 'time_after_payment': 3043, 'is_name_present': 1}, {'user_dutch_chance': 0.7432668193074622, 'deposit_amount': 16110, 'time_after_payment': 490, 'is_name_present': 0}, {'user_dutch_chance': 0.6757073662886685, 'deposit_amount': 15203, 'time_after_payment': 485, 'is_name_present': 0}, {'user_dutch_chance': 0.9069404645381833, 'deposit_amount': 13303, 'time_after_payment': 2035, 'is_name_present': 1}, {'user_dutch_chance': 0.4139444840780832, 'deposit_amount': 10403, 'time_after_payment': 754, 'is_name_present': 1}, {'user_dutch_chance': 0.6541140929072706, 'deposit_amount': 17903, 'time_after_payment': 4595, 'is_name_present': 0}, {'user_dutch_chance': 0.6242461995328331, 'deposit_amount': 6803, 'time_after_payment': 4277, 'is_name_present': 1}, {'user_dutch_chance': 0.6850868899222513, 'deposit_amount': 3203, 'time_after_payment': 2938, 'is_name_present': 0}, {'user_dutch_chance': 0.5901117678760021, 'deposit_amount': 16345, 'time_after_payment': 2429, 'is_name_present': 1}, {'user_dutch_chance': 0.6240321333730976, 'deposit_amount': 28261, 'time_after_payment': 1312, 'is_name_present': 0}, {'user_dutch_chance': 0.6234966949248326, 'deposit_amount': 6203, 'time_after_payment': 3121, 'is_name_present': 1}, {'user_dutch_chance': 0.4239145711967193, 'deposit_amount': 13603, 'time_after_payment': 440, 'is_name_present': 0}]",0
119578,2,"[{'user_dutch_chance': 0.7159809716432369, 'deposit_amount': 15689, 'time_after_payment': 1530, 'is_name_present': 0}, {'user_dutch_chance': 0.4884827096553282, 'deposit_amount': 103889, 'time_after_payment': 471, 'is_name_present': 1}]",0
660800,14,"[{'user_dutch_chance': 0.8048686075898578, 'deposit_amount': 53200, 'time_after_payment': 142, 'is_name_present': 1}, {'user_dutch_chance': 0.4911759294110374, 'deposit_amount': 21900, 'time_after_payment': 933, 'is_name_present': 1}, {'user_dutch_chance': 0.5613355825831319, 'deposit_amount': 72917, 'time_after_payment': 643, 'is_name_present': 0}, {'user_dutch_chance': 0.6309738941143068, 'deposit_amount': 47200, 'time_after_payment': 500, 'is_name_present': 0}, {'user_dutch_chance': 0.6228771454776182, 'deposit_amount': 15200, 'time_after_payment': 794, 'is_name_present': 0}, {'user_dutch_chance': 0.49245589753642693, 'deposit_amount': 21000, 'time_after_payment': 1719, 'is_name_present': 0}, {'user_dutch_chance': 0.5923339030300641, 'deposit_amount': 90464, 'time_after_payment': 415, 'is_name_present': 1}, {'user_dutch_chance': 0.6216982282497202, 'deposit_amount': 21200, 'time_after_payment': 1115, 'is_name_present': 0}, {'user_dutch_chance': 0.8460019708765225, 'deposit_amount': 33083, 'time_after_payment': 1076, 'is_name_present': 1}, {'user_dutch_chance': 0.5484757282716322, 'deposit_amount': 11800, 'time_after_payment': 1811, 'is_name_present': 1}, {'user_dutch_chance': 0.8478699822896694, 'deposit_amount': 64662, 'time_after_payment': 2156, 'is_name_present': 0}, {'user_dutch_chance': 0.5078556414130236, 'deposit_amount': 71000, 'time_after_payment': 3233, 'is_name_present': 1}, {'user_dutch_chance': 0.7432364807621487, 'deposit_amount': 114074, 'time_after_payment': 866, 'is_name_present': 0}, {'user_dutch_chance': 0.6959629018283683, 'deposit_amount': 23100, 'time_after_payment': 2807, 'is_name_present': 0}]",0
48522,2,"[{'user_dutch_chance': 0.4204824356995155, 'deposit_amount': 45261, 'time_after_payment': 3037, 'is_name_present': 1}, {'user_dutch_chance': 0.47312830220493746, 'deposit_amount': 3261, 'time_after_payment': 1201, 'is_name_present': 0}]",0
226500,5,"[{'user_dutch_chance': 0.7231590704267619, 'deposit_amount': 9783, 'time_after_payment': 2877, 'is_name_present': 1}, {'user_dutch_chance': 0.7208571241747652, 'deposit_amount': 52700, 'time_after_payment': 489, 'is_name_present': 1}, {'user_dutch_chance': 0.5751144177051933, 'deposit_amount': 53846, 'time_after_payment': 38, 'is_name_present': 1}, {'user_dutch_chance': 0.8747596278279315, 'deposit_amount': 40217, 'time_after_payment': 2747, 'is_name_present': 0}, {'user_dutch_chance': 0.3858548041807567, 'deposit_amount': 69954, 'time_after_payment': 487, 'is_name_present': 1}]",0
40000,10,"[{'user_dutch_chance': 0.5474264261873178, 'deposit_amount': 4400, 'time_after_payment': 1883, 'is_name_present': 0}, {'user_dutch_chance': 0.5084690366992859, 'deposit_amount': 1843, 'time_after_payment': 101, 'is_name_present': 0}, {'user_dutch_chance': 0.7671544872817594, 'deposit_amount': 4210, 'time_after_payment': 157, 'is_name_present': 1}, {'user_dutch_chance': 0.7408091280963977, 'deposit_amount': 3300, 'time_after_payment': 1448, 'is_name_present': 0}, {'user_dutch_chance': 0.6945705547422877, 'deposit_amount': 3957, 'time_after_payment': 2151, 'is_name_present': 0}, {'user_dutch_chance': 0.6108517804178388, 'deposit_amount': 7240, 'time_after_payment': 3424, 'is_name_present': 0}, {'user_dutch_chance': 0.4654941865774474, 'deposit_amount': 6150, 'time_after_payment': 1828, 'is_name_present': 1}, {'user_dutch_chance': 0.6239397967863721, 'deposit_amount': 500, 'time_after_payment': 3558, 'is_name_present': 1}, {'user_dutch_chance': 0.5019054899414199, 'deposit_amount': 1400, 'time_after_payment': 97, 'is_name_present': 0}, {'user_dutch_chance': 0.7171031451875645, 'deposit_amount': 7000, 'time_after_payment': 2713, 'is_name_present': 1}]",0
703917,27,"[{'user_dutch_chance': 0.6882680391429677, 'deposit_amount': 9071, 'time_after_payment': 1248, 'is_name_present': 0}, {'user_dutch_chance': 0.49073703273130137, 'deposit_amount': 11739, 'time_after_payment': 1752, 'is_name_present': 1}, {'user_dutch_chance': 0.7345620386787313, 'deposit_amount': 27671, 'time_after_payment': 1503, 'is_name_present': 0}, {'user_dutch_chance': 0.8303368287191583, 'deposit_amount': 7171, 'time_after_payment': 777, 'is_name_present': 1}, {'user_dutch_chance': 0.26802598515262366, 'deposit_amount': 12671, 'time_after_payment': 380, 'is_name_present': 0}, {'user_dutch_chance': 0.48658545504946604, 'deposit_amount': 22496, 'time_after_payment': 1744, 'is_name_present': 0}, {'user_dutch_chance': 0.6201516277816677, 'deposit_amount': 10071, 'time_after_payment': 5785, 'is_name_present': 1}, {'user_dutch_chance': 0.5544836552058282, 'deposit_amount': 16975, 'time_after_payment': 700, 'is_name_present': 1}, {'user_dutch_chance': 0.5866759408328316, 'deposit_amount': 61671, 'time_after_payment': 629, 'is_name_present': 1}, {'user_dutch_chance': 0.5649888503326549, 'deposit_amount': 11071, 'time_after_payment': 4557, 'is_name_present': 0}, {'user_dutch_chance': 0.6653480223751637, 'deposit_amount': 27171, 'time_after_payment': 2591, 'is_name_present': 1}, {'user_dutch_chance': 0.3131135914978009, 'deposit_amount': 49738, 'time_after_payment': 2625, 'is_name_present': 1}, {'user_dutch_chance': 0.6620100194740877, 'deposit_amount': 26646, 'time_after_payment': 1773, 'is_name_present': 1}, {'user_dutch_chance': 0.30332546304941704, 'deposit_amount': 68571, 'time_after_payment': 6468, 'is_name_present': 0}, {'user_dutch_chance': 0.47062124007382705, 'deposit_amount': 9071, 'time_after_payment': 852, 'is_name_present': 0}, {'user_dutch_chance': 0.5971482679709011, 'deposit_amount': 7171, 'time_after_payment': 2093, 'is_name_present': 0}, {'user_dutch_chance': 0.7171195144028616, 'deposit_amount': 59999, 'time_after_payment': 796, 'is_name_present': 0}, {'user_dutch_chance': 0.4984632038302119, 'deposit_amount': 87204, 'time_after_payment': 3036, 'is_name_present': 0}, {'user_dutch_chance': 0.47254041609421416, 'deposit_amount': 7071, 'time_after_payment': 118, 'is_name_present': 0}, {'user_dutch_chance': 0.677116481695956, 'deposit_amount': 23871, 'time_after_payment': 1558, 'is_name_present': 0}, {'user_dutch_chance': 0.7668576746123149, 'deposit_amount': 9871, 'time_after_payment': 889, 'is_name_present': 1}, {'user_dutch_chance': 0.6373221218478098, 'deposit_amount': 23271, 'time_after_payment': 3149, 'is_name_present': 1}, {'user_dutch_chance': 0.7387087713010457, 'deposit_amount': 6071, 'time_after_payment': 493, 'is_name_present': 0}, {'user_dutch_chance': 0.7590375680479509, 'deposit_amount': 59571, 'time_after_payment': 5335, 'is_name_present': 0}, {'user_dutch_chance': 0.63210531098899, 'deposit_amount': 12971, 'time_after_payment': 2285, 'is_name_present': 1}, {'user_dutch_chance': 0.536633153221166, 'deposit_amount': 12471, 'time_after_payment': 596, 'is_name_present': 0}, {'user_dutch_chance': 0.745458161288526, 'deposit_amount': 22571, 'time_after_payment': 3757, 'is_name_present': 0}]",0
495000,22,"[{'user_dutch_chance': 0.33891794399971076, 'deposit_amount': 3262, 'time_after_payment': 610, 'is_name_present': 0}, {'user_dutch_chance': 0.5531701862840143, 'deposit_amount': 31731, 'time_after_payment': 1058, 'is_name_present': 0}, {'user_dutch_chance': 0.5063321049005688, 'deposit_amount': 9500, 'time_after_payment': 2943, 'is_name_present': 0}, {'user_dutch_chance': 0.7269019343702489, 'deposit_amount': 44238, 'time_after_payment': 3277, 'is_name_present': 0}, {'user_dutch_chance': 0.7103366879467753, 'deposit_amount': 7300, 'time_after_payment': 5580, 'is_name_present': 1}, {'user_dutch_chance': 0.8484856761678686, 'deposit_amount': 3500, 'time_after_payment': 1223, 'is_name_present': 1}, {'user_dutch_chance': 0.3730923401422328, 'deposit_amount': 10500, 'time_after_payment': 884, 'is_name_present': 1}, {'user_dutch_chance': 0.7429387740322481, 'deposit_amount': 10800, 'time_after_payment': 909, 'is_name_present': 1}, {'user_dutch_chance': 0.4749146931094542, 'deposit_amount': 45300, 'time_after_payment': 3577, 'is_name_present': 1}, {'user_dutch_chance': 0.6406699597093022, 'deposit_amount': 11200, 'time_after_payment': 2890, 'is_name_present': 1}, {'user_dutch_chance': 0.440671045771465, 'deposit_amount': 9300, 'time_after_payment': 1089, 'is_name_present': 1}, {'user_dutch_chance': 0.4058549996132255, 'deposit_amount': 6500, 'time_after_payment': 3626, 'is_name_present': 1}, {'user_dutch_chance': 0.7009587858019338, 'deposit_amount': 61100, 'time_after_payment': 1285, 'is_name_present': 0}, {'user_dutch_chance': 0.4799615219880147, 'deposit_amount': 30469, 'time_after_payment': 289, 'is_name_present': 1}, {'user_dutch_chance': 0.3543126539168893, 'deposit_amount': 23766, 'time_after_payment': 1016, 'is_name_present': 0}, {'user_dutch_chance': 0.6455813085511279, 'deposit_amount': 42100, 'time_after_payment': 2344, 'is_name_present': 1}, {'user_dutch_chance': 0.4303563534032325, 'deposit_amount': 36500, 'time_after_payment': 1588, 'is_name_present': 0}, {'user_dutch_chance': 0.7574864727009275, 'deposit_amount': 9134, 'time_after_payment': 1418, 'is_name_present': 1}, {'user_dutch_chance': 0.7058340424360916, 'deposit_amount': 22900, 'time_after_payment': 331, 'is_name_present': 0}, {'user_dutch_chance': 0.5825933546300045, 'deposit_amount': 31800, 'time_after_payment': 1417, 'is_name_present': 0}, {'user_dutch_chance': 0.574899432897288, 'deposit_amount': 20900, 'time_after_payment': 4763, 'is_name_present': 1}, {'user_dutch_chance': 0.6045397971360892, 'deposit_amount': 23200, 'time_after_payment': 539, 'is_name_present': 1}]",0
523800,18,"[{'user_dutch_chance': 0.7629480769004712, 'deposit_amount': 36900, 'time_after_payment': 1425, 'is_name_present': 0}, {'user_dutch_chance': 0.5948148856537522, 'deposit_amount': 40000, 'time_after_payment': 3880, 'is_name_present': 1}, {'user_dutch_chance': 0.4614624549515665, 'deposit_amount': 4640, 'time_after_payment': 717, 'is_name_present': 0}, {'user_dutch_chance': 0.778446875349689, 'deposit_amount': 21500, 'time_after_payment': 1726, 'is_name_present': 1}, {'user_dutch_chance': 0.45014710097973065, 'deposit_amount': 103960, 'time_after_payment': 982, 'is_name_present': 1}, {'user_dutch_chance': 0.6851817082567347, 'deposit_amount': 8395, 'time_after_payment': 5251, 'is_name_present': 0}, {'user_dutch_chance': 0.6418726393589513, 'deposit_amount': 36700, 'time_after_payment': 1928, 'is_name_present': 0}, {'user_dutch_chance': 0.8269751960060691, 'deposit_amount': 52151, 'time_after_payment': 4050, 'is_name_present': 1}, {'user_dutch_chance': 0.6386141724651627, 'deposit_amount': 37833, 'time_after_payment': 821, 'is_name_present': 1}, {'user_dutch_chance': 0.7139600642048695, 'deposit_amount': 29100, 'time_after_payment': 1058, 'is_name_present': 0}, {'user_dutch_chance': 0.3985741174521612, 'deposit_amount': 35367, 'time_after_payment': 1716, 'is_name_present': 0}, {'user_dutch_chance': 0.33835767782082926, 'deposit_amount': 10600, 'time_after_payment': 4683, 'is_name_present': 1}, {'user_dutch_chance': 0.8858008418151544, 'deposit_amount': 50500, 'time_after_payment': 3444, 'is_name_present': 1}, {'user_dutch_chance': 0.5457465534555217, 'deposit_amount': 8200, 'time_after_payment': 1146, 'is_name_present': 1}, {'user_dutch_chance': 0.5210360952677284, 'deposit_amount': 9900, 'time_after_payment': 1242, 'is_name_present': 0}, {'user_dutch_chance': 0.6376195316985107, 'deposit_amount': 9754, 'time_after_payment': 277, 'is_name_present': 0}, {'user_dutch_chance': 0.6072536779586802, 'deposit_amount': 22400, 'time_after_payment': 3897, 'is_name_present': 1}, {'user_dutch_chance': 0.8431371157045666, 'deposit_amount': 5900, 'time_after_payment': 1544, 'is_name_present': 0}]",0
350560,14,"[{'user_dutch_chance': 0.6469111514334219, 'deposit_amount': 43540, 'time_after_payment': 6130, 'is_name_present': 1}, {'user_dutch_chance': 0.8530678221925669, 'deposit_amount': 18040, 'time_after_payment': 440, 'is_name_present': 0}, {'user_dutch_chance': 0.44759646461932284, 'deposit_amount': 12240, 'time_after_payment': 1789, 'is_name_present': 1}, {'user_dutch_chance': 0.6815485213880671, 'deposit_amount': 39740, 'time_after_payment': 1629, 'is_name_present': 0}, {'user_dutch_chance': 0.7198992402473859, 'deposit_amount': 45834, 'time_after_payment': 2005, 'is_name_present': 1}, {'user_dutch_chance': 0.822331919590887, 'deposit_amount': 11840, 'time_after_payment': 367, 'is_name_present': 1}, {'user_dutch_chance': 0.6566859849428496, 'deposit_amount': 38657, 'time_after_payment': 2707, 'is_name_present': 1}, {'user_dutch_chance': 0.6330550078811975, 'deposit_amount': 7517, 'time_after_payment': 939, 'is_name_present': 0}, {'user_dutch_chance': 0.6249667140787437, 'deposit_amount': 26099, 'time_after_payment': 1908, 'is_name_present': 1}, {'user_dutch_chance': 0.5217831483254373, 'deposit_amount': 43140, 'time_after_payment': 4776, 'is_name_present': 0}, {'user_dutch_chance': 0.6285698703648499, 'deposit_amount': 11040, 'time_after_payment': 2147, 'is_name_present': 0}, {'user_dutch_chance': 0.7021421033478968, 'deposit_amount': 7146, 'time_after_payment': 1929, 'is_name_present': 0}, {'user_dutch_chance': 0.5940201346992134, 'deposit_amount': 22087, 'time_after_payment': 1172, 'is_name_present': 1}, {'user_dutch_chance': 0.602084866008552, 'deposit_amount': 23640, 'time_after_payment': 3134, 'is_name_present': 0}]",0
494823,21,"[{'user_dutch_chance': 0.8360312408581414, 'deposit_amount': 35915, 'time_after_payment': 687, 'is_name_present': 1}, {'user_dutch_chance': 0.581315621108306, 'deposit_amount': 28163, 'time_after_payment': 3537, 'is_name_present': 1}, {'user_dutch_chance': 0.7326298264382193, 'deposit_amount': 44011, 'time_after_payment': 2883, 'is_name_present': 0}, {'user_dutch_chance': 0.7716754079787556, 'deposit_amount': 11663, 'time_after_payment': 393, 'is_name_present': 1}, {'user_dutch_chance': 0.6606899943012624, 'deposit_amount': 48877, 'time_after_payment': 1190, 'is_name_present': 0}, {'user_dutch_chance': 0.39272100851854475, 'deposit_amount': 28563, 'time_after_payment': 202, 'is_name_present': 1}, {'user_dutch_chance': 0.5927746332416055, 'deposit_amount': 11263, 'time_after_payment': 1665, 'is_name_present': 0}, {'user_dutch_chance': 0.22840807292688675, 'deposit_amount': 7863, 'time_after_payment': 250, 'is_name_present': 1}, {'user_dutch_chance': 0.620005152261463, 'deposit_amount': 7363, 'time_after_payment': 1115, 'is_name_present': 0}, {'user_dutch_chance': 0.6487072864641976, 'deposit_amount': 5563, 'time_after_payment': 493, 'is_name_present': 0}, {'user_dutch_chance': 0.5330446225588675, 'deposit_amount': 14963, 'time_after_payment': 231, 'is_name_present': 0}, {'user_dutch_chance': 0.7652208578713218, 'deposit_amount': 25163, 'time_after_payment': 1268, 'is_name_present': 0}, {'user_dutch_chance': 0.5887802452000517, 'deposit_amount': 21363, 'time_after_payment': 449, 'is_name_present': 1}, {'user_dutch_chance': 0.5770033923524553, 'deposit_amount': 42063, 'time_after_payment': 1351, 'is_name_present': 0}, {'user_dutch_chance': 0.3935591648862876, 'deposit_amount': 15763, 'time_after_payment': 1716, 'is_name_present': 0}, {'user_dutch_chance': 0.7050132735082559, 'deposit_amount': 35640, 'time_after_payment': 827, 'is_name_present': 1}, {'user_dutch_chance': 0.5413153161633467, 'deposit_amount': 23263, 'time_after_payment': 2577, 'is_name_present': 1}, {'user_dutch_chance': 0.7477793740455361, 'deposit_amount': 8163, 'time_after_payment': 293, 'is_name_present': 1}, {'user_dutch_chance': 0.7914501059462691, 'deposit_amount': 6963, 'time_after_payment': 3132, 'is_name_present': 1}, {'user_dutch_chance': 0.49213944032948387, 'deposit_amount': 35672, 'time_after_payment': 565, 'is_name_present': 1}, {'user_dutch_chance': 0.4891047606207987, 'deposit_amount': 36563, 'time_after_payment': 465, 'is_name_present': 1}]",0
1288800,9,"[{'user_dutch_chance': 0.5534465087001065, 'deposit_amount': 44900, 'time_after_payment': 2480, 'is_name_present': 1}, {'user_dutch_chance': 0.3189869024054654, 'deposit_amount': 260700, 'time_after_payment': 1533, 'is_name_present': 1}, {'user_dutch_chance': 0.6972824559031034, 'deposit_amount': 35419, 'time_after_payment': 793, 'is_name_present': 0}, {'user_dutch_chance': 0.7095718191867746, 'deposit_amount': 124000, 'time_after_payment': 1095, 'is_name_present': 1}, {'user_dutch_chance': 0.6100191133492491, 'deposit_amount': 148200, 'time_after_payment': 702, 'is_name_present': 0}, {'user_dutch_chance': 0.738611347558779, 'deposit_amount': 154581, 'time_after_payment': 1430, 'is_name_present': 0}, {'user_dutch_chance': 0.6791057327993312, 'deposit_amount': 150700, 'time_after_payment': 134, 'is_name_present': 0}, {'user_dutch_chance': 0.6348164445279407, 'deposit_amount': 232100, 'time_after_payment': 1708, 'is_name_present': 1}, {'user_dutch_chance': 0.6572301960641568, 'deposit_amount': 138200, 'time_after_payment': 2890, 'is_name_present': 0}]",0
