total_dutchpay_amount,participants_count,participants_data,label
428400,17,"[{'user_dutch_chance': 0.6201677676246813, 'deposit_amount': 25200, 'time_after_payment': 389, 'is_name_present': 1}, {'user_dutch_chance': 0.8179165771228415, 'deposit_amount': 25200, 'time_after_payment': 4, 'is_name_present': 1}, {'user_dutch_chance': 0.6285635840018358, 'deposit_amount': 25200, 'time_after_payment': 4, 'is_name_present': 1}, {'user_dutch_chance': 0.597460772798102, 'deposit_amount': 25200, 'time_after_payment': 3115, 'is_name_present': 1}, {'user_dutch_chance': 0.5161295437166927, 'deposit_amount': 25200, 'time_after_payment': 3279, 'is_name_present': 1}, {'user_dutch_chance': 0.6568715921168778, 'deposit_amount': 25200, 'time_after_payment': 1693, 'is_name_present': 1}, {'user_dutch_chance': 0.7409075431813195, 'deposit_amount': 25200, 'time_after_payment': 3715, 'is_name_present': 1}, {'user_dutch_chance': 0.7776529090978656, 'deposit_amount': 25200, 'time_after_payment': 2464, 'is_name_present': 1}, {'user_dutch_chance': 0.6210184507925532, 'deposit_amount': 25200, 'time_after_payment': 2000, 'is_name_present': 1}, {'user_dutch_chance': 0.6522548166659979, 'deposit_amount': 25200, 'time_after_payment': 3024, 'is_name_present': 1}, {'user_dutch_chance': 0.4494384941650744, 'deposit_amount': 25200, 'time_after_payment': 352, 'is_name_present': 1}, {'user_dutch_chance': 0.7339390222599064, 'deposit_amount': 25200, 'time_after_payment': 700, 'is_name_present': 1}, {'user_dutch_chance': 0.5788735938145619, 'deposit_amount': 25200, 'time_after_payment': 528, 'is_name_present': 1}, {'user_dutch_chance': 0.40827580918764467, 'deposit_amount': 25200, 'time_after_payment': 724, 'is_name_present': 1}, {'user_dutch_chance': 0.7490763065335904, 'deposit_amount': 25200, 'time_after_payment': 668, 'is_name_present': 1}, {'user_dutch_chance': 0.688334054392693, 'deposit_amount': 25200, 'time_after_payment': 3627, 'is_name_present': 1}, {'user_dutch_chance': 0.5640828879419485, 'deposit_amount': 25200, 'time_after_payment': 2112, 'is_name_present': 1}]",1
365650,5,"[{'user_dutch_chance': 0.6351529796081413, 'deposit_amount': 73130, 'time_after_payment': 144, 'is_name_present': 1}, {'user_dutch_chance': 0.45964275384335157, 'deposit_amount': 73130, 'time_after_payment': 1537, 'is_name_present': 1}, {'user_dutch_chance': 0.7532733648183707, 'deposit_amount': 73130, 'time_after_payment': 1450, 'is_name_present': 1}, {'user_dutch_chance': 0.6752333264326893, 'deposit_amount': 73130, 'time_after_payment': 1245, 'is_name_present': 1}, {'user_dutch_chance': 0.3818825626534179, 'deposit_amount': 73130, 'time_after_payment': 1393, 'is_name_present': 1}]",1
412416,18,"[{'user_dutch_chance': 0.7302548037708309, 'deposit_amount': 22912, 'time_after_payment': 2496, 'is_name_present': 1}, {'user_dutch_chance': 0.6481300659242426, 'deposit_amount': 22912, 'time_after_payment': 3379, 'is_name_present': 1}, {'user_dutch_chance': 0.7291246195156553, 'deposit_amount': 22912, 'time_after_payment': 435, 'is_name_present': 1}, {'user_dutch_chance': 0.5720411178633127, 'deposit_amount': 22912, 'time_after_payment': 3377, 'is_name_present': 1}, {'user_dutch_chance': 0.5954773641477134, 'deposit_amount': 22912, 'time_after_payment': 1543, 'is_name_present': 1}, {'user_dutch_chance': 0.44867245533911804, 'deposit_amount': 22912, 'time_after_payment': 1192, 'is_name_present': 1}, {'user_dutch_chance': 0.6159677475765288, 'deposit_amount': 22912, 'time_after_payment': 4336, 'is_name_present': 1}, {'user_dutch_chance': 0.4153549685290671, 'deposit_amount': 22912, 'time_after_payment': 1193, 'is_name_present': 1}, {'user_dutch_chance': 0.44787186443987725, 'deposit_amount': 22912, 'time_after_payment': 2207, 'is_name_present': 1}, {'user_dutch_chance': 0.46588755506523066, 'deposit_amount': 22912, 'time_after_payment': 629, 'is_name_present': 1}, {'user_dutch_chance': 0.8136016313729801, 'deposit_amount': 22912, 'time_after_payment': 2615, 'is_name_present': 1}, {'user_dutch_chance': 0.6467640249049229, 'deposit_amount': 22912, 'time_after_payment': 222, 'is_name_present': 1}, {'user_dutch_chance': 0.7432028120120044, 'deposit_amount': 22912, 'time_after_payment': 363, 'is_name_present': 1}, {'user_dutch_chance': 0.558189116506856, 'deposit_amount': 22912, 'time_after_payment': 15, 'is_name_present': 1}, {'user_dutch_chance': 0.6107578466049073, 'deposit_amount': 22912, 'time_after_payment': 627, 'is_name_present': 0}, {'user_dutch_chance': 0.7899241904909861, 'deposit_amount': 22912, 'time_after_payment': 2587, 'is_name_present': 1}, {'user_dutch_chance': 0.6340686161387464, 'deposit_amount': 22912, 'time_after_payment': 311, 'is_name_present': 1}, {'user_dutch_chance': 0.6901319445594868, 'deposit_amount': 22912, 'time_after_payment': 131, 'is_name_present': 1}]",1
132000,15,"[{'user_dutch_chance': 0.32316058090770466, 'deposit_amount': 8800, 'time_after_payment': 3121, 'is_name_present': 1}, {'user_dutch_chance': 0.6157084074119917, 'deposit_amount': 8800, 'time_after_payment': 1039, 'is_name_present': 1}, {'user_dutch_chance': 0.7999130756884422, 'deposit_amount': 8800, 'time_after_payment': 76, 'is_name_present': 1}, {'user_dutch_chance': 0.738106588362691, 'deposit_amount': 8800, 'time_after_payment': 740, 'is_name_present': 1}, {'user_dutch_chance': 0.7636951852556361, 'deposit_amount': 8800, 'time_after_payment': 2050, 'is_name_present': 1}, {'user_dutch_chance': 0.4716924603910215, 'deposit_amount': 8800, 'time_after_payment': 2645, 'is_name_present': 1}, {'user_dutch_chance': 0.625451693354113, 'deposit_amount': 8800, 'time_after_payment': 4728, 'is_name_present': 1}, {'user_dutch_chance': 0.5936979837768985, 'deposit_amount': 8800, 'time_after_payment': 2103, 'is_name_present': 1}, {'user_dutch_chance': 0.7726194019784324, 'deposit_amount': 8800, 'time_after_payment': 800, 'is_name_present': 1}, {'user_dutch_chance': 0.7225089546227484, 'deposit_amount': 8800, 'time_after_payment': 847, 'is_name_present': 1}, {'user_dutch_chance': 0.6808659008619246, 'deposit_amount': 8800, 'time_after_payment': 2126, 'is_name_present': 1}, {'user_dutch_chance': 0.6924630735501909, 'deposit_amount': 8800, 'time_after_payment': 94, 'is_name_present': 1}, {'user_dutch_chance': 0.7064570253783119, 'deposit_amount': 8800, 'time_after_payment': 6244, 'is_name_present': 1}, {'user_dutch_chance': 0.7175997604474307, 'deposit_amount': 8800, 'time_after_payment': 515, 'is_name_present': 1}, {'user_dutch_chance': 0.5579273577670477, 'deposit_amount': 8800, 'time_after_payment': 1968, 'is_name_present': 1}]",1
795600,13,"[{'user_dutch_chance': 0.5837957941073398, 'deposit_amount': 61200, 'time_after_payment': 1582, 'is_name_present': 1}, {'user_dutch_chance': 0.7046947657128022, 'deposit_amount': 61200, 'time_after_payment': 791, 'is_name_present': 1}, {'user_dutch_chance': 0.5983280708838628, 'deposit_amount': 61200, 'time_after_payment': 1235, 'is_name_present': 1}, {'user_dutch_chance': 0.5488480094422046, 'deposit_amount': 61200, 'time_after_payment': 430, 'is_name_present': 1}, {'user_dutch_chance': 0.5211010888397447, 'deposit_amount': 61200, 'time_after_payment': 1595, 'is_name_present': 1}, {'user_dutch_chance': 0.8700675000223637, 'deposit_amount': 61200, 'time_after_payment': 1206, 'is_name_present': 1}, {'user_dutch_chance': 0.5763128031937548, 'deposit_amount': 61200, 'time_after_payment': 803, 'is_name_present': 1}, {'user_dutch_chance': 0.3578059878512719, 'deposit_amount': 61200, 'time_after_payment': 767, 'is_name_present': 1}, {'user_dutch_chance': 0.5986874424385774, 'deposit_amount': 61200, 'time_after_payment': 3623, 'is_name_present': 1}, {'user_dutch_chance': 0.3614908754536057, 'deposit_amount': 61200, 'time_after_payment': 988, 'is_name_present': 0}, {'user_dutch_chance': 0.673306234443486, 'deposit_amount': 61200, 'time_after_payment': 5029, 'is_name_present': 1}, {'user_dutch_chance': 0.48693941245104516, 'deposit_amount': 61200, 'time_after_payment': 1029, 'is_name_present': 1}, {'user_dutch_chance': 0.7462203672509609, 'deposit_amount': 61200, 'time_after_payment': 411, 'is_name_present': 1}]",1
288000,16,"[{'user_dutch_chance': 0.5654193441646985, 'deposit_amount': 18000, 'time_after_payment': 1521, 'is_name_present': 0}, {'user_dutch_chance': 0.6129459709624697, 'deposit_amount': 18000, 'time_after_payment': 3951, 'is_name_present': 1}, {'user_dutch_chance': 0.5395909434387228, 'deposit_amount': 18000, 'time_after_payment': 1438, 'is_name_present': 1}, {'user_dutch_chance': 0.5500029231874046, 'deposit_amount': 18000, 'time_after_payment': 1109, 'is_name_present': 1}, {'user_dutch_chance': 0.5256100310985485, 'deposit_amount': 18000, 'time_after_payment': 202, 'is_name_present': 1}, {'user_dutch_chance': 0.5231087963653116, 'deposit_amount': 18000, 'time_after_payment': 3731, 'is_name_present': 1}, {'user_dutch_chance': 0.6767402262257695, 'deposit_amount': 18000, 'time_after_payment': 694, 'is_name_present': 1}, {'user_dutch_chance': 0.3670499047619572, 'deposit_amount': 18000, 'time_after_payment': 730, 'is_name_present': 1}, {'user_dutch_chance': 0.7073331821470867, 'deposit_amount': 18000, 'time_after_payment': 6623, 'is_name_present': 1}, {'user_dutch_chance': 0.45093475348286105, 'deposit_amount': 18000, 'time_after_payment': 3062, 'is_name_present': 1}, {'user_dutch_chance': 0.3653338811428129, 'deposit_amount': 18000, 'time_after_payment': 3757, 'is_name_present': 1}, {'user_dutch_chance': 0.3631889331309248, 'deposit_amount': 18000, 'time_after_payment': 1892, 'is_name_present': 1}, {'user_dutch_chance': 0.5762492203485882, 'deposit_amount': 18000, 'time_after_payment': 1035, 'is_name_present': 1}, {'user_dutch_chance': 0.5699556118017715, 'deposit_amount': 18000, 'time_after_payment': 64, 'is_name_present': 1}, {'user_dutch_chance': 0.5477976012625946, 'deposit_amount': 18000, 'time_after_payment': 2070, 'is_name_present': 1}, {'user_dutch_chance': 0.736653424401085, 'deposit_amount': 18000, 'time_after_payment': 1246, 'is_name_present': 1}]",1
1329000,15,"[{'user_dutch_chance': 0.3798174535211472, 'deposit_amount': 88600, 'time_after_payment': 2223, 'is_name_present': 0}, {'user_dutch_chance': 0.59159976279133, 'deposit_amount': 88600, 'time_after_payment': 600, 'is_name_present': 1}, {'user_dutch_chance': 0.7386869255306598, 'deposit_amount': 88600, 'time_after_payment': 567, 'is_name_present': 1}, {'user_dutch_chance': 0.5911426808858729, 'deposit_amount': 88600, 'time_after_payment': 1777, 'is_name_present': 1}, {'user_dutch_chance': 0.6621128776662604, 'deposit_amount': 88600, 'time_after_payment': 3220, 'is_name_present': 1}, {'user_dutch_chance': 0.5991775532163527, 'deposit_amount': 88600, 'time_after_payment': 1794, 'is_name_present': 1}, {'user_dutch_chance': 0.49180189401242613, 'deposit_amount': 88600, 'time_after_payment': 664, 'is_name_present': 1}, {'user_dutch_chance': 0.5640730137361237, 'deposit_amount': 88600, 'time_after_payment': 710, 'is_name_present': 1}, {'user_dutch_chance': 0.576089535103158, 'deposit_amount': 88600, 'time_after_payment': 1390, 'is_name_present': 1}, {'user_dutch_chance': 0.47270707632501796, 'deposit_amount': 88600, 'time_after_payment': 5762, 'is_name_present': 1}, {'user_dutch_chance': 0.5294761413639257, 'deposit_amount': 88600, 'time_after_payment': 2227, 'is_name_present': 1}, {'user_dutch_chance': 0.6999945989464886, 'deposit_amount': 88600, 'time_after_payment': 923, 'is_name_present': 1}, {'user_dutch_chance': 0.5496799027878809, 'deposit_amount': 88600, 'time_after_payment': 655, 'is_name_present': 1}, {'user_dutch_chance': 0.46510362726614696, 'deposit_amount': 88600, 'time_after_payment': 1764, 'is_name_present': 1}, {'user_dutch_chance': 0.41460574269797124, 'deposit_amount': 88600, 'time_after_payment': 594, 'is_name_present': 1}]",1
404066,13,"[{'user_dutch_chance': 0.5138660396881982, 'deposit_amount': 31082, 'time_after_payment': 4096, 'is_name_present': 1}, {'user_dutch_chance': 0.7397476021539257, 'deposit_amount': 31566, 'time_after_payment': 2466, 'is_name_present': 1}, {'user_dutch_chance': 0.7875108723104189, 'deposit_amount': 31082, 'time_after_payment': 1014, 'is_name_present': 1}, {'user_dutch_chance': 0.6909024164304076, 'deposit_amount': 31082, 'time_after_payment': 1982, 'is_name_present': 1}, {'user_dutch_chance': 0.7336470401623683, 'deposit_amount': 31082, 'time_after_payment': 1137, 'is_name_present': 1}, {'user_dutch_chance': 0.5729076355797452, 'deposit_amount': 31082, 'time_after_payment': 1560, 'is_name_present': 1}, {'user_dutch_chance': 0.48274253459119393, 'deposit_amount': 31082, 'time_after_payment': 2536, 'is_name_present': 1}, {'user_dutch_chance': 0.6947957211676838, 'deposit_amount': 31082, 'time_after_payment': 4651, 'is_name_present': 0}, {'user_dutch_chance': 0.8946915855294155, 'deposit_amount': 31082, 'time_after_payment': 4414, 'is_name_present': 1}, {'user_dutch_chance': 0.5699398831873389, 'deposit_amount': 31082, 'time_after_payment': 3247, 'is_name_present': 1}, {'user_dutch_chance': 0.7161890335273664, 'deposit_amount': 31082, 'time_after_payment': 3671, 'is_name_present': 1}, {'user_dutch_chance': 0.46955595097013286, 'deposit_amount': 31082, 'time_after_payment': 528, 'is_name_present': 1}, {'user_dutch_chance': 0.6280244925032596, 'deposit_amount': 30598, 'time_after_payment': 712, 'is_name_present': 0}]",1
564889,19,"[{'user_dutch_chance': 0.7473944911873558, 'deposit_amount': 29731, 'time_after_payment': 819, 'is_name_present': 1}, {'user_dutch_chance': 0.7813851306649583, 'deposit_amount': 29731, 'time_after_payment': 2645, 'is_name_present': 1}, {'user_dutch_chance': 0.7292891567562693, 'deposit_amount': 29731, 'time_after_payment': 333, 'is_name_present': 1}, {'user_dutch_chance': 0.43990074658277867, 'deposit_amount': 29731, 'time_after_payment': 1405, 'is_name_present': 1}, {'user_dutch_chance': 0.6164554653795773, 'deposit_amount': 30944, 'time_after_payment': 2228, 'is_name_present': 1}, {'user_dutch_chance': 0.7347779416593605, 'deposit_amount': 29731, 'time_after_payment': 546, 'is_name_present': 1}, {'user_dutch_chance': 0.7820874896118739, 'deposit_amount': 29731, 'time_after_payment': 540, 'is_name_present': 1}, {'user_dutch_chance': 0.5294488698430255, 'deposit_amount': 29731, 'time_after_payment': 2256, 'is_name_present': 1}, {'user_dutch_chance': 0.6327011071324243, 'deposit_amount': 29731, 'time_after_payment': 87, 'is_name_present': 1}, {'user_dutch_chance': 0.6797281852625435, 'deposit_amount': 29731, 'time_after_payment': 647, 'is_name_present': 0}, {'user_dutch_chance': 0.8670461142322164, 'deposit_amount': 29731, 'time_after_payment': 2060, 'is_name_present': 1}, {'user_dutch_chance': 0.5619211135614312, 'deposit_amount': 29731, 'time_after_payment': 1977, 'is_name_present': 1}, {'user_dutch_chance': 0.5348719513774042, 'deposit_amount': 29731, 'time_after_payment': 501, 'is_name_present': 1}, {'user_dutch_chance': 0.7404617711705369, 'deposit_amount': 29731, 'time_after_payment': 4308, 'is_name_present': 0}, {'user_dutch_chance': 0.48012462009154805, 'deposit_amount': 29731, 'time_after_payment': 345, 'is_name_present': 1}, {'user_dutch_chance': 0.6616737812232596, 'deposit_amount': 29731, 'time_after_payment': 2272, 'is_name_present': 1}, {'user_dutch_chance': 0.5999398232744513, 'deposit_amount': 29731, 'time_after_payment': 1412, 'is_name_present': 1}, {'user_dutch_chance': 0.41819286944600753, 'deposit_amount': 29731, 'time_after_payment': 3054, 'is_name_present': 1}, {'user_dutch_chance': 0.895680767208171, 'deposit_amount': 28518, 'time_after_payment': 2198, 'is_name_present': 1}]",1
253008,3,"[{'user_dutch_chance': 0.585938335603976, 'deposit_amount': 84336, 'time_after_payment': 2355, 'is_name_present': 1}, {'user_dutch_chance': 0.4552887800235322, 'deposit_amount': 84336, 'time_after_payment': 3287, 'is_name_present': 1}, {'user_dutch_chance': 0.8128502221906689, 'deposit_amount': 84336, 'time_after_payment': 398, 'is_name_present': 1}]",1
171372,12,"[{'user_dutch_chance': 0.6641463128564985, 'deposit_amount': 14281, 'time_after_payment': 3039, 'is_name_present': 1}, {'user_dutch_chance': 0.7297869146909206, 'deposit_amount': 14281, 'time_after_payment': 1973, 'is_name_present': 1}, {'user_dutch_chance': 0.7504846621999681, 'deposit_amount': 14281, 'time_after_payment': 4626, 'is_name_present': 1}, {'user_dutch_chance': 0.7402323352893364, 'deposit_amount': 14281, 'time_after_payment': 1018, 'is_name_present': 1}, {'user_dutch_chance': 0.7816837592709136, 'deposit_amount': 14281, 'time_after_payment': 124, 'is_name_present': 1}, {'user_dutch_chance': 0.7092652219460618, 'deposit_amount': 14281, 'time_after_payment': 955, 'is_name_present': 1}, {'user_dutch_chance': 0.7456230903948688, 'deposit_amount': 14281, 'time_after_payment': 1217, 'is_name_present': 1}, {'user_dutch_chance': 0.7367138278027949, 'deposit_amount': 14281, 'time_after_payment': 451, 'is_name_present': 1}, {'user_dutch_chance': 0.7184978890516406, 'deposit_amount': 14281, 'time_after_payment': 997, 'is_name_present': 1}, {'user_dutch_chance': 0.7975142250158364, 'deposit_amount': 14281, 'time_after_payment': 115, 'is_name_present': 1}, {'user_dutch_chance': 0.8397691234880091, 'deposit_amount': 14281, 'time_after_payment': 948, 'is_name_present': 1}, {'user_dutch_chance': 0.47573637210656256, 'deposit_amount': 14281, 'time_after_payment': 1652, 'is_name_present': 1}]",1
299400,6,"[{'user_dutch_chance': 0.6144002129952676, 'deposit_amount': 49900, 'time_after_payment': 1443, 'is_name_present': 1}, {'user_dutch_chance': 0.6941082332417384, 'deposit_amount': 49900, 'time_after_payment': 1567, 'is_name_present': 1}, {'user_dutch_chance': 0.6698429353400388, 'deposit_amount': 49900, 'time_after_payment': 7619, 'is_name_present': 1}, {'user_dutch_chance': 0.5348525370759838, 'deposit_amount': 49900, 'time_after_payment': 1396, 'is_name_present': 1}, {'user_dutch_chance': 0.5441592045774005, 'deposit_amount': 49900, 'time_after_payment': 518, 'is_name_present': 1}, {'user_dutch_chance': 0.6519904412716204, 'deposit_amount': 49900, 'time_after_payment': 4063, 'is_name_present': 1}]",1
350937,9,"[{'user_dutch_chance': 0.6831974900277665, 'deposit_amount': 38993, 'time_after_payment': 1506, 'is_name_present': 1}, {'user_dutch_chance': 0.5346644637304967, 'deposit_amount': 38993, 'time_after_payment': 290, 'is_name_present': 1}, {'user_dutch_chance': 0.5829025826079113, 'deposit_amount': 38993, 'time_after_payment': 711, 'is_name_present': 1}, {'user_dutch_chance': 0.34417051561376116, 'deposit_amount': 38993, 'time_after_payment': 1759, 'is_name_present': 1}, {'user_dutch_chance': 0.5013939954472881, 'deposit_amount': 38993, 'time_after_payment': 3294, 'is_name_present': 1}, {'user_dutch_chance': 0.6283779213671803, 'deposit_amount': 38993, 'time_after_payment': 1146, 'is_name_present': 1}, {'user_dutch_chance': 0.6503026912640238, 'deposit_amount': 47315, 'time_after_payment': 426, 'is_name_present': 1}, {'user_dutch_chance': 0.6317529558629463, 'deposit_amount': 38993, 'time_after_payment': 1731, 'is_name_present': 1}, {'user_dutch_chance': 0.3509257844003736, 'deposit_amount': 30671, 'time_after_payment': 5050, 'is_name_present': 1}]",1
